mode,ate,drift_index,ares_penalty,confidence,proposed_zeta,zeta_max,safe_zeta,was_clipped
ares_alt,1.120114952472461,0.5366150935294522,0.41432392396349765,0.3971959707255808,0.736956021042223,0.7741391056488492,0.736956021042223,0
full,1.0628563443441403,0.5861093839143664,0.25508314664888354,0.3252174347853865,0.44796346326461867,0.8,0.44796346326461867,0
no_conf,1.0628563443441403,0.5861093839143664,0.25508314664888354,0.3252174347853865,0.44796346326461867,0.8,0.44796346326461867,0
no_ares,1.0628563443441403,0.5861093839143664,0.25508314664888354,0.3252174347853865,0.44796346326461867,0.8,0.44796346326461867,0
no_di,1.0628563443441403,0.5861093839143664,0.25508314664888354,0.3252174347853865,0.44796346326461867,0.8,0.44796346326461867,0
ares_alt,1.0628563443441403,0.5861093839143664,0.25508314664888354,0.3252174347853865,0.44796346326461867,0.54396349601534,0.44796346326461867,0
full,0.5270993253539811,0.34268818037783144,0.32455079959356997,0.6483879906318741,0.16525274886722233,0.8,0.16525274886722233,0
no_conf,0.5270993253539811,0.34268818037783144,0.32455079959356997,0.6483879906318741,0.16525274886722233,0.8,0.16525274886722233,0
no_ares,0.5270993253539811,0.34268818037783144,0.32455079959356997,0.6483879906318741,0.16525274886722233,0.8,0.16525274886722233,0
no_di,0.5270993253539811,0.34268818037783144,0.32455079959356997,0.6483879906318741,0.16525274886722233,0.8,0.16525274886722233,0
ares_alt,0.5270993253539811,0.34268818037783144,0.32455079959356997,0.6483879906318741,0.16525274886722233,0.8,0.16525274886722233,0
full,0.14608254952351785,0.18565769561737033,0.09544257328611183,0.7258105298799553,0.22447012483187997,0.7284655082955919,0.22447012483187997,0
no_conf,0.14608254952351785,0.18565769561737033,0.09544257328611183,0.7258105298799553,0.22447012483187997,0.8,0.22447012483187997,0
no_ares,0.14608254952351785,0.18565769561737033,0.09544257328611183,0.7258105298799553,0.22447012483187997,0.8,0.22447012483187997,0
no_di,0.14608254952351785,0.18565769561737033,0.09544257328611183,0.7258105298799553,0.22447012483187997,0.8,0.22447012483187997,0
ares_alt,0.14608254952351785,0.18565769561737033,0.09544257328611183,0.7258105298799553,0.22447012483187997,0.4513308173710923,0.22447012483187997,0
full,1.7634388465495412,0.20976066061341314,0.045565722713191315,0.9130222114517528,0.3067293032537131,0.8,0.3067293032537131,0
no_conf,1.7634388465495412,0.20976066061341314,0.045565722713191315,0.9130222114517528,0.3067293032537131,0.8,0.3067293032537131,0
no_ares,1.7634388465495412,0.20976066061341314,0.045565722713191315,0.9130222114517528,0.3067293032537131,0.8,0.3067293032537131,0
no_di,1.7634388465495412,0.20976066061341314,0.045565722713191315,0.9130222114517528,0.3067293032537131,0.8,0.3067293032537131,0
ares_alt,1.7634388465495412,0.20976066061341314,0.045565722713191315,0.9130222114517528,0.3067293032537131,0.8,0.3067293032537131,0
full,0.8508452596674716,0.9590263840124423,0.4721846095788869,0.8004418224854424,0.1482572662127883,0.8,0.1482572662127883,0
no_conf,0.8508452596674716,0.9590263840124423,0.4721846095788869,0.8004418224854424,0.1482572662127883,0.8,0.1482572662127883,0
no_ares,0.8508452596674716,0.9590263840124423,0.4721846095788869,0.8004418224854424,0.1482572662127883,0.8,0.1482572662127883,0
no_di,0.8508452596674716,0.9590263840124423,0.4721846095788869,0.8004418224854424,0.1482572662127883,0.8,0.1482572662127883,0
ares_alt,0.8508452596674716,0.9590263840124423,0.4721846095788869,0.8004418224854424,0.1482572662127883,0.8,0.1482572662127883,0
full,1.186680250822795,0.9890779350422578,0.47345811421199024,0.37420174476396,0.3771771121632581,0.6031197953485925,0.3771771121632581,0
no_conf,1.186680250822795,0.9890779350422578,0.47345811421199024,0.37420174476396,0.3771771121632581,0.8,0.3771771121632581,0
no_ares,1.186680250822795,0.9890779350422578,0.47345811421199024,0.37420174476396,0.3771771121632581,0.8,0.3771771121632581,0
no_di,1.186680250822795,0.9890779350422578,0.47345811421199024,0.37420174476396,0.3771771121632581,0.8,0.3771771121632581,0
ares_alt,1.186680250822795,0.9890779350422578,0.47345811421199024,0.37420174476396,0.3771771121632581,0.5465743457767922,0.3771771121632581,0
full,0.6310734918056786,0.12972810690490555,0.34739915562438045,0.4916938550521657,0.3414060621877085,0.8,0.3414060621877085,0
no_conf,0.6310734918056786,0.12972810690490555,0.34739915562438045,0.4916938550521657,0.3414060621877085,0.8,0.3414060621877085,0
no_ares,0.6310734918056786,0.12972810690490555,0.34739915562438045,0.4916938550521657,0.3414060621877085,0.8,0.3414060621877085,0
no_di,0.6310734918056786,0.12972810690490555,0.34739915562438045,0.4916938550521657,0.3414060621877085,0.8,0.3414060621877085,0
ares_alt,0.6310734918056786,0.12972810690490555,0.34739915562438045,0.4916938550521657,0.3414060621877085,0.8,0.3414060621877085,0
full,0.1807177534028359,0.4979675587786656,0.07908393182602824,0.6024632965056423,0.20033955547231108,0.37092423814482944,0.20033955547231108,0
no_conf,0.1807177534028359,0.4979675587786656,0.07908393182602824,0.6024632965056423,0.20033955547231108,0.6156793954025639,0.20033955547231108,0
no_ares,0.1807177534028359,0.4979675587786656,0.07908393182602824,0.6024632965056423,0.20033955547231108,0.42867231015280743,0.20033955547231108,0
no_di,0.1807177534028359,0.4979675587786656,0.07908393182602824,0.6024632965056423,0.20033955547231108,0.8,0.20033955547231108,0
ares_alt,0.1807177534028359,0.4979675587786656,0.07908393182602824,0.6024632965056423,0.20033955547231108,0.24047554051013087,0.20033955547231108,0
full,1.9076997799002915,0.1449825331971426,0.2609435769253166,0.43788587772329124,0.15345326243082646,0.8,0.15345326243082646,0
no_conf,1.9076997799002915,0.1449825331971426,0.2609435769253166,0.43788587772329124,0.15345326243082646,0.8,0.15345326243082646,0
no_ares,1.9076997799002915,0.1449825331971426,0.2609435769253166,0.43788587772329124,0.15345326243082646,0.8,0.15345326243082646,0
no_di,1.9076997799002915,0.1449825331971426,0.2609435769253166,0.43788587772329124,0.15345326243082646,0.8,0.15345326243082646,0
ares_alt,1.9076997799002915,0.1449825331971426,0.2609435769253166,0.43788587772329124,0.15345326243082646,0.8,0.15345326243082646,0
full,0.40461723768419633,0.05477410739043609,0.06969869156049441,0.6454389104342518,0.556270864740302,0.8,0.556270864740302,0
no_conf,0.40461723768419633,0.05477410739043609,0.06969869156049441,0.6454389104342518,0.556270864740302,0.8,0.556270864740302,0
no_ares,0.40461723768419633,0.05477410739043609,0.06969869156049441,0.6454389104342518,0.556270864740302,0.8,0.556270864740302,0
no_di,0.40461723768419633,0.05477410739043609,0.06969869156049441,0.6454389104342518,0.556270864740302,0.8,0.556270864740302,0
ares_alt,0.40461723768419633,0.05477410739043609,0.06969869156049441,0.6454389104342518,0.556270864740302,0.8,0.556270864740302,0
full,0.1746796301435669,0.4410186239042685,0.290623511426676,0.463957973347743,0.36045488806121784,0.21855286620245273,0.21855286620245273,1
no_conf,0.1746796301435669,0.4410186239042685,0.290623511426676,0.463957973347743,0.36045488806121784,0.47106177446517183,0.36045488806121784,0
no_ares,0.1746796301435669,0.4410186239042685,0.290623511426676,0.463957973347743,0.36045488806121784,0.3593820870853649,0.3593820870853649,1
no_di,0.1746796301435669,0.4410186239042685,0.290623511426676,0.463957973347743,0.36045488806121784,0.5391727799461207,0.36045488806121784,0
ares_alt,0.1746796301435669,0.4410186239042685,0.290623511426676,0.463957973347743,0.36045488806121784,0.16421282145296406,0.16421282145296406,1
full,0.14366973946721728,0.2201310802330949,0.23337646295947,0.9933095252477255,0.7973855440573935,0.6157764756952727,0.6157764756952727,1
no_conf,0.14366973946721728,0.2201310802330949,0.23337646295947,0.9933095252477255,0.7973855440573935,0.6199240619802792,0.6199240619802792,1
no_ares,0.14366973946721728,0.2201310802330949,0.23337646295947,0.9933095252477255,0.7973855440573935,0.8,0.7973855440573935,0
no_di,0.14366973946721728,0.2201310802330949,0.23337646295947,0.9933095252477255,0.7973855440573935,0.8,0.7973855440573935,0
ares_alt,0.14366973946721728,0.2201310802330949,0.23337646295947,0.9933095252477255,0.7973855440573935,0.8,0.7973855440573935,0
full,1.9592433622485759,0.4230863863003276,0.04034018920733251,0.5265014060745334,0.2664000627596841,0.8,0.2664000627596841,0
no_conf,1.9592433622485759,0.4230863863003276,0.04034018920733251,0.5265014060745334,0.2664000627596841,0.8,0.2664000627596841,0
no_ares,1.9592433622485759,0.4230863863003276,0.04034018920733251,0.5265014060745334,0.2664000627596841,0.8,0.2664000627596841,0
no_di,1.9592433622485759,0.4230863863003276,0.04034018920733251,0.5265014060745334,0.2664000627596841,0.8,0.2664000627596841,0
ares_alt,1.9592433622485759,0.4230863863003276,0.04034018920733251,0.5265014060745334,0.2664000627596841,0.8,0.2664000627596841,0
full,0.028253149819709167,0.0952336102883754,0.22659596752453304,0.5377637246630078,0.22624760514413814,0.09157423024583523,0.09157423024583523,1
no_conf,0.028253149819709167,0.0952336102883754,0.22659596752453304,0.5377637246630078,0.22624760514413814,0.17028710946098244,0.17028710946098244,1
no_ares,0.028253149819709167,0.0952336102883754,0.22659596752453304,0.5377637246630078,0.22624760514413814,0.28875791752983576,0.22624760514413814,0
no_di,0.028253149819709167,0.0952336102883754,0.22659596752453304,0.5377637246630078,0.22624760514413814,0.12843430291290445,0.12843430291290445,1
ares_alt,0.028253149819709167,0.0952336102883754,0.22659596752453304,0.5377637246630078,0.22624760514413814,0.05354828323185858,0.05354828323185858,1
full,1.4321999413174942,0.35711559589661857,0.42593392787327217,0.4686840121841821,0.47687544306063734,0.8,0.47687544306063734,0
no_conf,1.4321999413174942,0.35711559589661857,0.42593392787327217,0.4686840121841821,0.47687544306063734,0.8,0.47687544306063734,0
no_ares,1.4321999413174942,0.35711559589661857,0.42593392787327217,0.4686840121841821,0.47687544306063734,0.8,0.47687544306063734,0
no_di,1.4321999413174942,0.35711559589661857,0.42593392787327217,0.4686840121841821,0.47687544306063734,0.8,0.47687544306063734,0
ares_alt,1.4321999413174942,0.35711559589661857,0.42593392787327217,0.4686840121841821,0.47687544306063734,0.8,0.47687544306063734,0
full,0.36827843429836493,0.495300616385842,0.0762332544891931,0.41310503706006535,0.5285563639294111,0.5232289428656222,0.5232289428656222,1
no_conf,0.36827843429836493,0.495300616385842,0.0762332544891931,0.41310503706006535,0.5285563639294111,0.8,0.5285563639294111,0
no_ares,0.36827843429836493,0.495300616385842,0.0762332544891931,0.41310503706006535,0.5285563639294111,0.6021669925416367,0.5285563639294111,0
no_di,0.36827843429836493,0.495300616385842,0.0762332544891931,0.41310503706006535,0.5285563639294111,0.8,0.5285563639294111,0
ares_alt,0.36827843429836493,0.495300616385842,0.0762332544891931,0.41310503706006535,0.5285563639294111,0.27859053658350275,0.27859053658350275,1
full,0.5275720843515335,0.1723672265642473,0.46488412506753657,0.3301022755180357,0.4956036788871211,0.5381301873072283,0.4956036788871211,0
no_conf,0.5275720843515335,0.1723672265642473,0.46488412506753657,0.3301022755180357,0.4956036788871211,0.8,0.4956036788871211,0
no_ares,0.5275720843515335,0.1723672265642473,0.46488412506753657,0.3301022755180357,0.4956036788871211,0.8,0.4956036788871211,0
no_di,0.5275720843515335,0.1723672265642473,0.46488412506753657,0.3301022755180357,0.4956036788871211,0.7334536420625424,0.4956036788871211,0
ares_alt,0.5275720843515335,0.1723672265642473,0.46488412506753657,0.3301022755180357,0.4956036788871211,0.4086821717365012,0.4086821717365012,1
full,1.0965276836665305,0.2506088744030598,0.2263858725564089,0.3614164481578448,0.60488910214672,0.8,0.60488910214672,0
no_conf,1.0965276836665305,0.2506088744030598,0.2263858725564089,0.3614164481578448,0.60488910214672,0.8,0.60488910214672,0
no_ares,1.0965276836665305,0.2506088744030598,0.2263858725564089,0.3614164481578448,0.60488910214672,0.8,0.60488910214672,0
no_di,1.0965276836665305,0.2506088744030598,0.2263858725564089,0.3614164481578448,0.60488910214672,0.8,0.60488910214672,0
ares_alt,1.0965276836665305,0.2506088744030598,0.2263858725564089,0.3614164481578448,0.60488910214672,0.8,0.60488910214672,0
full,0.4433942967536464,0.1933853598265559,0.15743923913875152,0.9316589441841994,0.6575266537984799,0.8,0.6575266537984799,0
no_conf,0.4433942967536464,0.1933853598265559,0.15743923913875152,0.9316589441841994,0.6575266537984799,0.8,0.6575266537984799,0
no_ares,0.4433942967536464,0.1933853598265559,0.15743923913875152,0.9316589441841994,0.6575266537984799,0.8,0.6575266537984799,0
no_di,0.4433942967536464,0.1933853598265559,0.15743923913875152,0.9316589441841994,0.6575266537984799,0.8,0.6575266537984799,0
ares_alt,0.4433942967536464,0.1933853598265559,0.15743923913875152,0.9316589441841994,0.6575266537984799,0.8,0.6575266537984799,0
full,1.8937845822675152,0.6519623460330854,0.3314607555160438,0.6360216995983519,0.7336304263568829,0.8,0.7336304263568829,0
no_conf,1.8937845822675152,0.6519623460330854,0.3314607555160438,0.6360216995983519,0.7336304263568829,0.8,0.7336304263568829,0
no_ares,1.8937845822675152,0.6519623460330854,0.3314607555160438,0.6360216995983519,0.7336304263568829,0.8,0.7336304263568829,0
no_di,1.8937845822675152,0.6519623460330854,0.3314607555160438,0.6360216995983519,0.7336304263568829,0.8,0.7336304263568829,0
ares_alt,1.8937845822675152,0.6519623460330854,0.3314607555160438,0.6360216995983519,0.7336304263568829,0.8,0.7336304263568829,0
full,1.021754298540658,0.35506007079502466,0.3201875049588326,0.6822976453806744,0.18681387071692684,0.8,0.18681387071692684,0
no_conf,1.021754298540658,0.35506007079502466,0.3201875049588326,0.6822976453806744,0.18681387071692684,0.8,0.18681387071692684,0
no_ares,1.021754298540658,0.35506007079502466,0.3201875049588326,0.6822976453806744,0.18681387071692684,0.8,0.18681387071692684,0
no_di,1.021754298540658,0.35506007079502466,0.3201875049588326,0.6822976453806744,0.18681387071692684,0.8,0.18681387071692684,0
ares_alt,1.021754298540658,0.35506007079502466,0.3201875049588326,0.6822976453806744,0.18681387071692684,0.8,0.18681387071692684,0
full,0.7854508278248591,0.31332541109448,0.4234168875055659,0.5651897898811761,0.6750886628472249,0.8,0.6750886628472249,0
no_conf,0.7854508278248591,0.31332541109448,0.4234168875055659,0.5651897898811761,0.6750886628472249,0.8,0.6750886628472249,0
no_ares,0.7854508278248591,0.31332541109448,0.4234168875055659,0.5651897898811761,0.6750886628472249,0.8,0.6750886628472249,0
no_di,0.7854508278248591,0.31332541109448,0.4234168875055659,0.5651897898811761,0.6750886628472249,0.8,0.6750886628472249,0
ares_alt,0.7854508278248591,0.31332541109448,0.4234168875055659,0.5651897898811761,0.6750886628472249,0.8,0.6750886628472249,0
full,0.8847791878018911,0.75350056344561,0.06764096425559496,0.9472551537609237,0.43639192355924283,0.8,0.43639192355924283,0
no_conf,0.8847791878018911,0.75350056344561,0.06764096425559496,0.9472551537609237,0.43639192355924283,0.8,0.43639192355924283,0
no_ares,0.8847791878018911,0.75350056344561,0.06764096425559496,0.9472551537609237,0.43639192355924283,0.8,0.43639192355924283,0
no_di,0.8847791878018911,0.75350056344561,0.06764096425559496,0.9472551537609237,0.43639192355924283,0.8,0.43639192355924283,0
ares_alt,0.8847791878018911,0.75350056344561,0.06764096425559496,0.9472551537609237,0.43639192355924283,0.8,0.43639192355924283,0
full,0.5195964912526128,0.24148960636480687,0.13253864428748596,0.5567069210425774,0.6022636728729317,0.8,0.6022636728729317,0
no_conf,0.5195964912526128,0.24148960636480687,0.13253864428748596,0.5567069210425774,0.6022636728729317,0.8,0.6022636728729317,0
no_ares,0.5195964912526128,0.24148960636480687,0.13253864428748596,0.5567069210425774,0.6022636728729317,0.8,0.6022636728729317,0
no_di,0.5195964912526128,0.24148960636480687,0.13253864428748596,0.5567069210425774,0.6022636728729317,0.8,0.6022636728729317,0
ares_alt,0.5195964912526128,0.24148960636480687,0.13253864428748596,0.5567069210425774,0.6022636728729317,0.8,0.6022636728729317,0
full,1.8992060858015871,0.6690374301236321,0.2735831354720504,0.6140184656119942,0.6797361269263316,0.8,0.6797361269263316,0
no_conf,1.8992060858015871,0.6690374301236321,0.2735831354720504,0.6140184656119942,0.6797361269263316,0.8,0.6797361269263316,0
no_ares,1.8992060858015871,0.6690374301236321,0.2735831354720504,0.6140184656119942,0.6797361269263316,0.8,0.6797361269263316,0
no_di,1.8992060858015871,0.6690374301236321,0.2735831354720504,0.6140184656119942,0.6797361269263316,0.8,0.6797361269263316,0
ares_alt,1.8992060858015871,0.6690374301236321,0.2735831354720504,0.6140184656119942,0.6797361269263316,0.8,0.6797361269263316,0
full,1.6993144048921398,0.2930376744328186,0.47671012432671506,0.5765807542444674,0.6600546484340695,0.8,0.6600546484340695,0
no_conf,1.6993144048921398,0.2930376744328186,0.47671012432671506,0.5765807542444674,0.6600546484340695,0.8,0.6600546484340695,0
no_ares,1.6993144048921398,0.2930376744328186,0.47671012432671506,0.5765807542444674,0.6600546484340695,0.8,0.6600546484340695,0
no_di,1.6993144048921398,0.2930376744328186,0.47671012432671506,0.5765807542444674,0.6600546484340695,0.8,0.6600546484340695,0
ares_alt,1.6993144048921398,0.2930376744328186,0.47671012432671506,0.5765807542444674,0.6600546484340695,0.8,0.6600546484340695,0
full,1.9336397561644667,0.7036581008556112,0.08077536322559686,0.7102958686217515,0.18314398616690492,0.8,0.18314398616690492,0
no_conf,1.9336397561644667,0.7036581008556112,0.08077536322559686,0.7102958686217515,0.18314398616690492,0.8,0.18314398616690492,0
no_ares,1.9336397561644667,0.7036581008556112,0.08077536322559686,0.7102958686217515,0.18314398616690492,0.8,0.18314398616690492,0
no_di,1.9336397561644667,0.7036581008556112,0.08077536322559686,0.7102958686217515,0.18314398616690492,0.8,0.18314398616690492,0
ares_alt,1.9336397561644667,0.7036581008556112,0.08077536322559686,0.7102958686217515,0.18314398616690492,0.8,0.18314398616690492,0
full,1.5782840797378526,0.28131517387388294,0.3476074115300093,0.9370627718911393,0.22670689546912068,0.8,0.22670689546912068,0
no_conf,1.5782840797378526,0.28131517387388294,0.3476074115300093,0.9370627718911393,0.22670689546912068,0.8,0.22670689546912068,0
no_ares,1.5782840797378526,0.28131517387388294,0.3476074115300093,0.9370627718911393,0.22670689546912068,0.8,0.22670689546912068,0
no_di,1.5782840797378526,0.28131517387388294,0.3476074115300093,0.9370627718911393,0.22670689546912068,0.8,0.22670689546912068,0
ares_alt,1.5782840797378526,0.28131517387388294,0.3476074115300093,0.9370627718911393,0.22670689546912068,0.8,0.22670689546912068,0
full,0.7857156772023335,0.6471187880735663,0.20982929640475056,0.4223732591373006,0.12035012991815791,0.765594381663395,0.12035012991815791,0
no_conf,0.7857156772023335,0.6471187880735663,0.20982929640475056,0.4223732591373006,0.12035012991815791,0.8,0.12035012991815791,0
no_ares,0.7857156772023335,0.6471187880735663,0.20982929640475056,0.4223732591373006,0.12035012991815791,0.8,0.12035012991815791,0
no_di,0.7857156772023335,0.6471187880735663,0.20982929640475056,0.4223732591373006,0.12035012991815791,0.8,0.12035012991815791,0
ares_alt,0.7857156772023335,0.6471187880735663,0.20982929640475056,0.4223732591373006,0.12035012991815791,0.5375444309097812,0.12035012991815791,0
full,0.8131962874039258,0.6492090265819204,0.2869921040762443,0.4093688678324497,0.4154854107071707,0.7036500649043563,0.4154854107071707,0
no_conf,0.8131962874039258,0.6492090265819204,0.2869921040762443,0.4093688678324497,0.4154854107071707,0.8,0.4154854107071707,0
no_ares,0.8131962874039258,0.6492090265819204,0.2869921040762443,0.4093688678324497,0.4154854107071707,0.8,0.4154854107071707,0
no_di,0.8131962874039258,0.6492090265819204,0.2869921040762443,0.4093688678324497,0.4154854107071707,0.8,0.4154854107071707,0
ares_alt,0.8131962874039258,0.6492090265819204,0.2869921040762443,0.4093688678324497,0.4154854107071707,0.5327037080216358,0.4154854107071707,0
full,0.7389420923625056,0.27420240229339987,0.3646356219301946,0.516756421019029,0.47809936663312047,0.8,0.47809936663312047,0
no_conf,0.7389420923625056,0.27420240229339987,0.3646356219301946,0.516756421019029,0.47809936663312047,0.8,0.47809936663312047,0
no_ares,0.7389420923625056,0.27420240229339987,0.3646356219301946,0.516756421019029,0.47809936663312047,0.8,0.47809936663312047,0
no_di,0.7389420923625056,0.27420240229339987,0.3646356219301946,0.516756421019029,0.47809936663312047,0.8,0.47809936663312047,0
ares_alt,0.7389420923625056,0.27420240229339987,0.3646356219301946,0.516756421019029,0.47809936663312047,0.8,0.47809936663312047,0
full,1.846447070539233,0.5392759822535824,0.3085114550802804,0.35127219031728596,0.22469390061921543,0.8,0.22469390061921543,0
no_conf,1.846447070539233,0.5392759822535824,0.3085114550802804,0.35127219031728596,0.22469390061921543,0.8,0.22469390061921543,0
no_ares,1.846447070539233,0.5392759822535824,0.3085114550802804,0.35127219031728596,0.22469390061921543,0.8,0.22469390061921543,0
no_di,1.846447070539233,0.5392759822535824,0.3085114550802804,0.35127219031728596,0.22469390061921543,0.8,0.22469390061921543,0
ares_alt,1.846447070539233,0.5392759822535824,0.3085114550802804,0.35127219031728596,0.22469390061921543,0.8,0.22469390061921543,0
full,0.20190239859622694,0.7648129483558401,0.4179605404584212,0.43051870523620434,0.25349022564616375,0.14574897923685703,0.14574897923685703,1
no_conf,0.20190239859622694,0.7648129483558401,0.4179605404584212,0.43051870523620434,0.25349022564616375,0.3385427333683255,0.25349022564616375,0
no_ares,0.20190239859622694,0.7648129483558401,0.4179605404584212,0.43051870523620434,0.25349022564616375,0.22437095149786154,0.22437095149786154,1
no_di,0.20190239859622694,0.7648129483558401,0.4179605404584212,0.43051870523620434,0.25349022564616375,0.4062185692850189,0.25349022564616375,0
ares_alt,0.20190239859622694,0.7648129483558401,0.4179605404584212,0.43051870523620434,0.25349022564616375,0.12932103171998177,0.12932103171998177,1
full,0.6464145789855658,0.5910776169538354,0.31089809690000975,0.7807277709790204,0.7336349293494239,0.8,0.7336349293494239,0
no_conf,0.6464145789855658,0.5910776169538354,0.31089809690000975,0.7807277709790204,0.7336349293494239,0.8,0.7336349293494239,0
no_ares,0.6464145789855658,0.5910776169538354,0.31089809690000975,0.7807277709790204,0.7336349293494239,0.8,0.7336349293494239,0
no_di,0.6464145789855658,0.5910776169538354,0.31089809690000975,0.7807277709790204,0.7336349293494239,0.8,0.7336349293494239,0
ares_alt,0.6464145789855658,0.5910776169538354,0.31089809690000975,0.7807277709790204,0.7336349293494239,0.8,0.7336349293494239,0
full,0.5900802809930763,0.6587589892067757,0.2798614228888461,0.5140860682887969,0.7351906306155714,0.6395646725761177,0.6395646725761177,1
no_conf,0.5900802809930763,0.6587589892067757,0.2798614228888461,0.5140860682887969,0.7351906306155714,0.8,0.7351906306155714,0
no_ares,0.5900802809930763,0.6587589892067757,0.2798614228888461,0.5140860682887969,0.7351906306155714,0.8,0.7351906306155714,0
no_di,0.5900802809930763,0.6587589892067757,0.2798614228888461,0.5140860682887969,0.7351906306155714,0.8,0.7351906306155714,0
ares_alt,0.5900802809930763,0.6587589892067757,0.2798614228888461,0.5140860682887969,0.7351906306155714,0.5254337330251247,0.5254337330251247,1
full,0.190966823918435,0.7120010268320515,0.363936856511301,0.940728569382973,0.4630064146459475,0.33086228930757045,0.33086228930757045,1
no_conf,0.190966823918435,0.7120010268320515,0.363936856511301,0.940728569382973,0.4630064146459475,0.35170855874461654,0.35170855874461654,1
no_ares,0.190966823918435,0.7120010268320515,0.363936856511301,0.940728569382973,0.4630064146459475,0.4976390348159112,0.4630064146459475,0
no_di,0.190966823918435,0.7120010268320515,0.363936856511301,0.940728569382973,0.4630064146459475,0.8,0.4630064146459475,0
ares_alt,0.190966823918435,0.7120010268320515,0.363936856511301,0.940728569382973,0.4630064146459475,0.45988552482949524,0.45988552482949524,1
full,0.6432446764384918,0.8277406698600205,0.3854051409161963,0.6502209300936292,0.6375001629436677,0.6838941818820222,0.6375001629436677,0
no_conf,0.6432446764384918,0.8277406698600205,0.3854051409161963,0.6502209300936292,0.6375001629436677,0.8,0.6375001629436677,0
no_ares,0.6432446764384918,0.8277406698600205,0.3854051409161963,0.6502209300936292,0.6375001629436677,0.8,0.6375001629436677,0
no_di,0.6432446764384918,0.8277406698600205,0.3854051409161963,0.6502209300936292,0.6375001629436677,0.8,0.6375001629436677,0
ares_alt,0.6432446764384918,0.8277406698600205,0.3854051409161963,0.6502209300936292,0.6375001629436677,0.704411283089728,0.6375001629436677,0
full,0.5357512041545216,0.5895063304034679,0.43259172739393775,0.5225891532315587,0.43848498770152033,0.5425410231260357,0.43848498770152033,0
no_conf,0.5357512041545216,0.5895063304034679,0.43259172739393775,0.5225891532315587,0.43848498770152033,0.8,0.43848498770152033,0
no_ares,0.5357512041545216,0.5895063304034679,0.43259172739393775,0.5225891532315587,0.43848498770152033,0.8,0.43848498770152033,0
no_di,0.5357512041545216,0.5895063304034679,0.43259172739393775,0.5225891532315587,0.43848498770152033,0.8,0.43848498770152033,0
ares_alt,0.5357512041545216,0.5895063304034679,0.43259172739393775,0.5225891532315587,0.43848498770152033,0.5199615607527937,0.43848498770152033,0
full,1.9020897083457788,0.7982118419717367,0.44351951016527635,0.5696729426233125,0.7975536817441912,0.8,0.7975536817441912,0
no_conf,1.9020897083457788,0.7982118419717367,0.44351951016527635,0.5696729426233125,0.7975536817441912,0.8,0.7975536817441912,0
no_ares,1.9020897083457788,0.7982118419717367,0.44351951016527635,0.5696729426233125,0.7975536817441912,0.8,0.7975536817441912,0
no_di,1.9020897083457788,0.7982118419717367,0.44351951016527635,0.5696729426233125,0.7975536817441912,0.8,0.7975536817441912,0
ares_alt,1.9020897083457788,0.7982118419717367,0.44351951016527635,0.5696729426233125,0.7975536817441912,0.8,0.7975536817441912,0
full,0.30513120936762594,0.518770583216309,0.2396366911481247,0.8589025335600942,0.7360324407605084,0.6821329717652135,0.6821329717652135,1
no_conf,0.30513120936762594,0.518770583216309,0.2396366911481247,0.8589025335600942,0.7360324407605084,0.7941913606166902,0.7360324407605084,0
no_ares,0.30513120936762594,0.518770583216309,0.2396366911481247,0.8589025335600942,0.7360324407605084,0.8,0.7360324407605084,0
no_di,0.30513120936762594,0.518770583216309,0.2396366911481247,0.8589025335600942,0.7360324407605084,0.8,0.7360324407605084,0
ares_alt,0.30513120936762594,0.518770583216309,0.2396366911481247,0.8589025335600942,0.7360324407605084,0.7824763964443784,0.7360324407605084,0
full,1.4622787538161195,0.6268162361303028,0.21371459542425186,0.6572281419530139,0.45651021925737534,0.8,0.45651021925737534,0
no_conf,1.4622787538161195,0.6268162361303028,0.21371459542425186,0.6572281419530139,0.45651021925737534,0.8,0.45651021925737534,0
no_ares,1.4622787538161195,0.6268162361303028,0.21371459542425186,0.6572281419530139,0.45651021925737534,0.8,0.45651021925737534,0
no_di,1.4622787538161195,0.6268162361303028,0.21371459542425186,0.6572281419530139,0.45651021925737534,0.8,0.45651021925737534,0
ares_alt,1.4622787538161195,0.6268162361303028,0.21371459542425186,0.6572281419530139,0.45651021925737534,0.8,0.45651021925737534,0
full,0.04073694736875533,0.5030458048276777,0.42798540008706243,0.7964918077995737,0.6569960354875034,0.06895976389415433,0.06895976389415433,1
no_conf,0.04073694736875533,0.5030458048276777,0.42798540008706243,0.7964918077995737,0.6569960354875034,0.08657937623321683,0.08657937623321683,1
no_ares,0.04073694736875533,0.5030458048276777,0.42798540008706243,0.7964918077995737,0.6569960354875034,0.12648634702265707,0.12648634702265707,1
no_di,0.04073694736875533,0.5030458048276777,0.42798540008706243,0.7964918077995737,0.6569960354875034,0.14816313442195242,0.14816313442195242,1
ares_alt,0.04073694736875533,0.5030458048276777,0.42798540008706243,0.7964918077995737,0.6569960354875034,0.09056301406048378,0.09056301406048378,1
full,0.780969979537042,0.5289732369129581,0.01674178449855024,0.5680985595185405,0.43209123142485084,0.8,0.43209123142485084,0
no_conf,0.780969979537042,0.5289732369129581,0.01674178449855024,0.5680985595185405,0.43209123142485084,0.8,0.43209123142485084,0
