seed,ablation,h_rate,final_energy,mean_energy,max_energy,total_regret,oscillation_count,oscillation_index,c2_rejections,c2_rejection_rate,drift_detections,mean_detection_delay,mean_recovery_energy,lr_base
3,C2+C3,0.5,11.794877241674632,12.867357417296825,115.87943480551978,7709.307101198955,46,0.07666666666666666,459,0.765,0,50.0,12.0529333757826,0.1
4,C2+C3,0.5,1.5683550866477667,12.149288171078569,48.38980568214563,7242.558579219397,40,0.06666666666666667,474,0.79,0,50.0,2.2811047935214246,0.1
5,C2+C3,0.5,13.50000388674862,9.09691090001004,40.03764814008627,5511.121951615959,59,0.09833333333333333,465,0.775,0,50.0,6.418043874921726,0.1
6,C2+C3,0.5,4.419185931416016,10.75680124051758,42.50863437441908,6465.21118462181,42,0.07,466,0.7766666666666666,0,50.0,5.028145606827396,0.1
7,C2+C3,0.5,7.284703231730367,10.654464898323056,43.86502451708863,6420.140610741787,50,0.08333333333333333,470,0.7833333333333333,0,50.0,14.839219709284661,0.1
8,C2+C3,0.5,12.811911739781554,10.37466222366979,61.7329658554197,6202.4022771473565,52,0.08666666666666667,454,0.7566666666666667,0,50.0,23.717838649299537,0.1
9,C2+C3,0.5,10.915498906444684,11.089574807069834,44.50726848152763,6615.002928131653,52,0.08666666666666667,485,0.8083333333333333,0,50.0,9.574376936914646,0.1
10,C2+C3,0.5,9.515635942111032,9.497863107612893,47.95853310642114,5676.07275731958,46,0.07666666666666666,472,0.7866666666666666,0,50.0,1.6983250038759294,0.1
11,C2+C3,0.5,2.136059993060483,14.757944456619589,138.52607129232484,8817.307686102256,48,0.08,465,0.775,0,50.0,16.192992974096466,0.1
12,C2+C3,0.5,12.879898243523572,9.493324163712295,43.51362009006205,5663.625964630308,57,0.095,444,0.74,0,50.0,7.33403487836461,0.1
13,C2+C3,0.5,14.67582414131429,11.332240494091078,44.286365581060025,6817.158173428055,54,0.09,457,0.7616666666666667,0,50.0,19.894750177518887,0.1
14,C2+C3,0.5,8.697736617775067,9.184476648878016,46.676186268013225,5486.302407889643,45,0.075,476,0.7933333333333333,0,50.0,8.129453755417085,0.1
15,C2+C3,0.5,6.836533561747021,9.17651683830222,44.622280726997055,5466.6375968424145,57,0.095,441,0.735,0,50.0,7.435224156656753,0.1
16,C2+C3,0.5,3.2481730657502097,10.591471117881877,43.11865510251362,6373.159282879774,51,0.085,463,0.7716666666666666,0,50.0,6.566301134735385,0.1
17,C2+C3,0.5,2.0239823257084555,11.384056051925505,52.31903718638341,6874.433136062591,48,0.08,470,0.7833333333333333,0,50.0,8.236516339559635,0.1
18,C2+C3,0.5,5.149204643067268,10.948356580618725,79.00809690873598,6572.794311154783,37,0.06166666666666667,485,0.8083333333333333,0,50.0,6.736578734345583,0.1
19,C2+C3,0.5,19.345058827628176,10.086498461554323,87.407670882157,6091.636095769594,45,0.075,452,0.7533333333333333,0,50.0,14.914785788354806,0.1
0,full,0.5,6.322553673676117,10.449403798196974,51.864026575901704,6279.322615029322,54,0.09,447,0.745,55,10.5,25.020839482823007,0.1
1,full,0.5,3.9752977162795498,12.420973692142919,52.10309078269218,7393.508992282937,44,0.07333333333333333,462,0.77,84,7.5,16.82014481439894,0.1
2,full,0.5,9.127037156256959,12.358699598021861,42.46826481723401,7401.649826726061,44,0.07333333333333333,447,0.745,76,21.5,10.09122452718659,0.1
3,full,0.5,11.795438569586215,12.866698611553753,115.87943480551978,7708.91181775311,46,0.07666666666666666,459,0.765,64,25.0,12.0529333757826,0.1
4,full,0.5,1.5683550866477667,12.149288171078569,48.38980568214563,7242.558579219397,40,0.06666666666666667,474,0.79,60,26.0,2.2811047935214246,0.1
5,full,0.5,13.50000388674862,9.09691090001004,40.03764814008627,5511.121951615959,59,0.09833333333333333,465,0.775,44,27.5,6.418043874921726,0.1
6,full,0.5,4.419121956605292,10.759527534379682,42.50863437441908,6466.846960939072,42,0.07,466,0.7766666666666666,57,29.0,5.028145606827396,0.1
7,full,0.5,7.285626091576679,10.638694165242162,43.86502451708863,6410.67817089324,50,0.08333333333333333,470,0.7833333333333333,78,20.5,14.822370283131551,0.1
8,full,0.5,12.811911739781554,10.37466222366979,61.7329658554197,6202.4022771473565,52,0.08666666666666667,454,0.7566666666666667,63,27.0,23.717838649299537,0.1
9,full,0.5,12.358118699908424,10.236947845519294,44.50726848152763,6103.42675120134,42,0.07,495,0.825,37,50.0,9.524220185204005,0.1
10,full,0.5,9.562681890046838,9.492263952558696,47.95853310642114,5672.71326428706,46,0.07666666666666666,472,0.7866666666666666,72,33.5,1.6983152234946446,0.1
11,full,0.5,2.136059993060483,14.757944456619589,138.52607129232484,8817.307686102256,48,0.08,465,0.775,21,25.0,16.192992974096466,0.1
12,full,0.5,12.895925221898953,9.50001923404376,43.73073100905678,5667.643006829193,57,0.095,444,0.74,50,27.5,7.3333305913258435,0.1
13,full,0.5,14.675824040046834,11.339456535995009,44.286649827049715,6821.48779857042,54,0.09,457,0.7616666666666667,34,47.0,19.894344744153557,0.1
14,full,0.5,8.697738393304459,9.184629786131739,46.676186268013225,5486.39429024188,45,0.075,476,0.7933333333333333,33,25.5,8.130139674952998,0.1
15,full,0.5,10.13744397981597,8.919002285585215,39.97019167934783,5312.128865212206,51,0.085,450,0.75,51,32.5,9.289960016132238,0.1
16,full,0.5,1.175907192405931,8.561461420983925,39.77607167703478,5155.153464740996,46,0.07666666666666666,474,0.79,53,31.5,6.047621678446919,0.1
17,full,0.5,2.0239823257084555,11.384056051925505,52.31903718638341,6874.433136062591,48,0.08,470,0.7833333333333333,61,19.0,8.236516339559635,0.1
18,full,0.5,3.799051375784018,10.95458571636248,79.00809690873598,6576.531792601031,38,0.06333333333333334,481,0.8016666666666666,115,40.5,6.737257912454686,0.1
19,full,0.5,19.345058838697643,10.089466889715931,87.407670882157,6093.417152666558,45,0.075,452,0.7533333333333333,75,12.5,14.914122252996007,0.1
0,none,0.0,3.46186899766282,1.7184573811169699,9.908421922088106,1004.3497338195122,297,0.495,0,0.0,0,50.0,2.303637988039407,0.5
1,none,0.0,1.0909539103414991,1.7018166451458843,7.0472108179656034,1004.0974562810604,301,0.5016666666666667,0,0.0,0,50.0,3.001597708714009,0.5
2,none,0.0,3.70007505683381,1.6444343469488423,7.594863573520175,982.655224121984,286,0.4766666666666667,0,0.0,0,50.0,1.667930562612245,0.5
3,none,0.0,1.1577106203784633,1.702141798789727,15.80834470080307,1027.5813393091007,287,0.47833333333333333,0,0.0,0,50.0,2.9915261044766357,0.5
4,none,0.0,3.379643752849731,1.6724851253841644,10.992418503791686,1015.983528065622,270,0.45,0,0.0,0,50.0,1.6551648831882908,0.5
5,none,0.0,1.2909304264454695,1.7021060818260163,9.567650710144711,1011.1697736232376,303,0.505,0,0.0,0,50.0,1.1261364389681883,0.5
6,none,0.0,1.0413159636213973,1.710407003685127,9.846758840202328,1002.9979081796996,288,0.48,0,0.0,0,50.0,1.3584606819742526,0.5
7,none,0.0,1.5411011058529933,1.6114511257352375,7.0821509105244935,980.683338943677,308,0.5133333333333333,0,0.0,0,50.0,2.2226104134875775,0.5
8,none,0.0,1.4794387240178708,1.69811839814937,11.70684193988511,1008.5166379353373,283,0.4716666666666667,0,0.0,0,50.0,1.6145899941406587,0.5
9,none,0.0,0.2351478668496093,1.675988123262166,7.050483586879286,988.676035385962,282,0.47,0,0.0,0,50.0,0.8832763037878083,0.5
10,none,0.0,0.7799449546427446,1.6690350825638647,7.376230296417177,981.3164648966921,272,0.4533333333333333,0,0.0,0,50.0,1.7488046109361155,0.5
11,none,0.0,0.9612103231770089,1.6921955610751065,6.846562445656229,975.4323231560841,284,0.47333333333333333,0,0.0,0,50.0,1.6127935673198726,0.5
12,none,0.0,1.8394595101820834,1.6308902844585476,9.513934868512262,959.5069223643152,276,0.46,0,0.0,0,50.0,1.3251687254480244,0.5
13,none,0.0,1.4901940024028584,1.704455944935992,8.812058818202937,1052.972892181258,272,0.4533333333333333,0,0.0,0,50.0,1.1205136659144834,0.5
14,none,0.0,2.7788840319885058,1.6755441416413255,8.236549416841546,974.6957957760835,267,0.445,0,0.0,0,50.0,1.290260161478362,0.5
15,none,0.0,0.9063844435337763,1.6842321990595914,9.2179735064034,986.0012230350311,272,0.4533333333333333,0,0.0,0,50.0,1.9760673421057033,0.5
16,none,0.0,1.5706842351353765,1.6828973773324265,9.314628588000394,1015.8898470742483,308,0.5133333333333333,0,0.0,0,50.0,1.4231520857337583,0.5
17,none,0.0,0.40092039144461794,1.7484587661155464,6.991411460625989,1055.8339956526227,283,0.4716666666666667,0,0.0,0,50.0,1.9021986153632195,0.5
18,none,0.0,1.4059204642799852,1.7746872372346554,10.779887324063743,1072.9317590696076,270,0.45,0,0.0,0,50.0,1.0162422743005062,0.5
19,none,0.0,1.219844258523847,1.6675333240666796,5.7020972158824685,1028.2612679781873,293,0.48833333333333334,0,0.0,0,50.0,2.061445521403984,0.5
0,C1_only,0.0,3.46186899766282,1.7184573811169699,9.908421922088106,1004.3497338195122,297,0.495,0,0.0,0,50.0,2.303637988039407,0.5
1,C1_only,0.0,1.0909539103414991,1.7018166451458843,7.0472108179656034,1004.0974562810604,301,0.5016666666666667,0,0.0,0,50.0,3.001597708714009,0.5
2,C1_only,0.0,3.70007505683381,1.6444343469488423,7.594863573520175,982.655224121984,286,0.4766666666666667,0,0.0,0,50.0,1.667930562612245,0.5
3,C1_only,0.0,1.1577106203784633,1.702141798789727,15.80834470080307,1027.5813393091007,287,0.47833333333333333,0,0.0,0,50.0,2.9915261044766357,0.5
4,C1_only,0.0,3.379643752849731,1.6724851253841644,10.992418503791686,1015.983528065622,270,0.45,0,0.0,0,50.0,1.6551648831882908,0.5
5,C1_only,0.0,1.2909304264454695,1.7021060818260163,9.567650710144711,1011.1697736232376,303,0.505,0,0.0,0,50.0,1.1261364389681883,0.5
6,C1_only,0.0,1.0413159636213973,1.710407003685127,9.846758840202328,1002.9979081796996,288,0.48,0,0.0,0,50.0,1.3584606819742526,0.5
7,C1_only,0.0,1.5411011058529933,1.6114511257352375,7.0821509105244935,980.683338943677,308,0.5133333333333333,0,0.0,0,50.0,2.2226104134875775,0.5
8,C1_only,0.0,1.4794387240178708,1.69811839814937,11.70684193988511,1008.5166379353373,283,0.4716666666666667,0,0.0,0,50.0,1.6145899941406587,0.5
9,C1_only,0.0,0.2351478668496093,1.675988123262166,7.050483586879286,988.676035385962,282,0.47,0,0.0,0,50.0,0.8832763037878083,0.5
10,C1_only,0.0,0.7799449546427446,1.6690350825638647,7.376230296417177,981.3164648966921,272,0.4533333333333333,0,0.0,0,50.0,1.7488046109361155,0.5
11,C1_only,0.0,0.9612103231770089,1.6921955610751065,6.846562445656229,975.4323231560841,284,0.47333333333333333,0,0.0,0,50.0,1.6127935673198726,0.5
12,C1_only,0.0,1.8394595101820834,1.6308902844585476,9.513934868512262,959.5069223643152,276,0.46,0,0.0,0,50.0,1.3251687254480244,0.5
13,C1_only,0.0,1.4901940024028584,1.704455944935992,8.812058818202937,1052.972892181258,272,0.4533333333333333,0,0.0,0,50.0,1.1205136659144834,0.5
14,C1_only,0.0,2.7788840319885058,1.6755441416413255,8.236549416841546,974.6957957760835,267,0.445,0,0.0,0,50.0,1.290260161478362,0.5
15,C1_only,0.0,0.9063844435337763,1.6842321990595914,9.2179735064034,986.0012230350311,272,0.4533333333333333,0,0.0,0,50.0,1.9760673421057033,0.5
16,C1_only,0.0,1.5706842351353765,1.6828973773324265,9.314628588000394,1015.8898470742483,308,0.5133333333333333,0,0.0,0,50.0,1.4231520857337583,0.5
17,C1_only,0.0,0.40092039144461794,1.7484587661155464,6.991411460625989,1055.8339956526227,283,0.4716666666666667,0,0.0,0,50.0,1.9021986153632195,0.5
18,C1_only,0.0,1.4059204642799852,1.7746872372346554,10.779887324063743,1072.9317590696076,270,0.45,0,0.0,0,50.0,1.0162422743005062,0.5
19,C1_only,0.0,1.219844258523847,1.6675333240666796,5.7020972158824685,1028.2612679781873,293,0.48833333333333334,0,0.0,0,50.0,2.061445521403984,0.5
0,C2_only,0.0,3.780934464023921,1.7609729977926565,5.610678511893861,1030.9031823119217,60,0.1,447,0.745,0,50.0,1.538445698886497,0.5
1,C2_only,0.0,1.5608651426035531,1.6825160808446211,7.1878820036314846,983.5542801817084,63,0.105,461,0.7683333333333333,0,50.0,0.9977464100074975,0.5
2,C2_only,0.0,1.4284990215257043,1.5743921434262007,7.021046465998594,959.1031032388919,69,0.115,454,0.7566666666666667,0,50.0,1.394103708600123,0.5
3,C2_only,0.0,1.5747947966235705,1.7132701305317641,15.80834470080307,1015.2305000326253,58,0.09666666666666666,466,0.7766666666666666,0,50.0,2.0741422243262275,0.5
4,C2_only,0.0,0.9350163078024328,1.9017024332929828,6.291781838615583,1150.495399025041,58,0.09666666666666666,484,0.8066666666666666,0,50.0,0.8213606980310064,0.5
5,C2_only,0.0,1.4493519475075014,1.7263434100299189,7.5982400633226765,1007.5925502274314,53,0.08833333333333333,485,0.8083333333333333,0,50.0,1.3328794392022667,0.5
6,C2_only,0.0,2.993611162941088,1.5812914984491995,9.846758840202328,959.4823002135881,59,0.09833333333333333,460,0.7666666666666667,0,50.0,0.48383938496821743,0.5
7,C2_only,0.0,2.03058602537607,1.5838928683940954,6.22721146785275,995.6534194997006,64,0.10666666666666667,456,0.76,0,50.0,1.3910924672087055,0.5
8,C2_only,0.0,0.7151687417034172,1.7421216949287859,11.70684193988511,1017.8254329853205,62,0.10333333333333333,463,0.7716666666666666,0,50.0,2.140713568859116,0.5
9,C2_only,0.0,1.9653391626345809,1.7575284994993565,8.292021247237031,1055.9736553933387,47,0.07833333333333334,483,0.805,0,50.0,1.974853198366771,0.5
10,C2_only,0.0,3.270292068359395,1.6329243164655078,7.276635901580313,1000.4270639623151,57,0.095,470,0.7833333333333333,0,50.0,1.9158456719714299,0.5
11,C2_only,0.0,1.588500246623967,1.6337922404170249,7.548907736430783,984.0214217191165,60,0.1,463,0.7716666666666666,0,50.0,2.1551697831409546,0.5
12,C2_only,0.0,1.5261341686847192,1.7695739048904993,7.652092577420989,1066.8573431917985,90,0.15,421,0.7016666666666667,0,50.0,1.3323290845581015,0.5
13,C2_only,0.0,2.9613064926543924,1.7128655638742556,9.463455182189964,1052.8387590384825,54,0.09,486,0.81,0,50.0,1.1252520674888769,0.5
14,C2_only,0.0,0.9760062310684947,1.5156134748402863,8.236549416841546,886.4744506428591,75,0.125,443,0.7383333333333333,0,50.0,1.4889075697290926,0.5
15,C2_only,0.0,1.5146730764922123,1.7250862070510538,9.2179735064034,1002.9062483841303,53,0.08833333333333333,489,0.815,0,50.0,2.7353453036181206,0.5
16,C2_only,0.0,1.5550375417559124,1.7605955012508867,8.813851343007327,1041.4108953870395,54,0.09,475,0.7916666666666666,0,50.0,1.8594649565623005,0.5
17,C2_only,0.0,3.7360196269931794,1.7717763560256847,5.357555055966497,1051.345664735235,65,0.10833333333333334,477,0.795,0,50.0,1.9587551889142552,0.5
18,C2_only,0.0,1.0634631050500554,1.7695113153544184,10.779887324063743,1073.2075658453623,62,0.10333333333333333,464,0.7733333333333333,0,50.0,1.2152689160538133,0.5
19,C2_only,0.0,2.0291024783938103,1.7308902143686684,6.625268711363863,1031.7310252619573,56,0.09333333333333334,481,0.8016666666666666,0,50.0,1.6949337394984938,0.5
0,C3_only,0.0,3.0283656883907897,1.4660941824864202,9.55050419854011,852.9318146411822,285,0.475,0,0.0,0,50.0,1.7869076592883666,0.5
1,C3_only,0.0,0.8581786540143661,1.4610575038009441,6.679708015843818,859.6419714740972,299,0.49833333333333335,0,0.0,0,50.0,2.512414925087824,0.5
2,C3_only,0.0,3.1157415220560876,1.394363449153109,7.374943382831862,832.6126854445448,276,0.46,0,0.0,0,50.0,1.3225160159439486,0.5
3,C3_only,0.0,1.0383846607766036,1.4444430383290203,15.80834470080307,872.9620830326777,293,0.48833333333333334,0,0.0,0,50.0,2.340413037998768,0.5
4,C3_only,0.0,2.7444811345173896,1.447831114623037,10.461345489734498,881.1911216089459,258,0.43,0,0.0,0,50.0,1.4487669295170118,0.5
5,C3_only,0.0,1.0603336345472827,1.4480904736740416,8.560594240566347,858.7604087320535,317,0.5283333333333333,0,0.0,0,50.0,0.9460121705285758,0.5
6,C3_only,0.0,0.9894717990256695,1.467783569169686,9.846758840202328,857.4238474704347,280,0.4666666666666667,0,0.0,0,50.0,1.1263036185999888,0.5
7,C3_only,0.0,1.4467646689366749,1.3894525332371919,6.8856970654884675,847.4841834448506,305,0.5083333333333333,0,0.0,0,50.0,1.8597525259071073,0.5
8,C3_only,0.0,1.2925346146152412,1.4498620609961586,11.70684193988511,859.5628356434096,287,0.47833333333333333,0,0.0,0,50.0,1.3295299356082642,0.5
9,C3_only,0.0,0.2133320942183942,1.4117925590979683,6.755118547718607,830.1586968874445,282,0.47,0,0.0,0,50.0,0.721963230472716,0.5
10,C3_only,0.0,0.6865395833580408,1.4259755465866544,6.365743418866992,835.480743310365,272,0.4533333333333333,0,0.0,0,50.0,1.519773773514575,0.5
11,C3_only,0.0,0.8338922703900385,1.443633639790627,6.401524891185603,826.2951703853957,286,0.4766666666666667,0,0.0,0,50.0,1.2195558822913222,0.5
12,C3_only,0.0,1.3160932475932736,1.3991180847697304,9.052988528528381,820.4436025510253,276,0.46,0,0.0,0,50.0,1.1414893834019042,0.5
13,C3_only,0.0,1.4402648406126222,1.471473448628653,8.812058818202937,913.1833943968534,272,0.4533333333333333,0,0.0,0,50.0,0.9515234855144025,0.5
14,C3_only,0.0,2.503429830757765,1.4640382937725813,8.236549416841546,847.7922870548374,265,0.44166666666666665,0,0.0,0,50.0,1.120789559334609,0.5
15,C3_only,0.0,0.8250744948066494,1.469101537745313,9.2179735064034,856.9228262464625,274,0.45666666666666667,0,0.0,0,50.0,1.6716097125516778,0.5
16,C3_only,0.0,1.1161334043815032,1.4574259308640318,8.858998881633799,880.606979193212,310,0.5166666666666667,0,0.0,0,50.0,1.1493773487804235,0.5
17,C3_only,0.0,0.40816258989195797,1.5198214879507823,6.5597692782369235,918.651628753764,283,0.4716666666666667,0,0.0,0,50.0,1.7519361932755468,0.5
18,C3_only,0.0,1.2142152077970505,1.5215835723572957,10.779887324063743,921.0695601431919,266,0.44333333333333336,0,0.0,0,50.0,0.8360904838896539,0.5
19,C3_only,0.0,1.141595112801591,1.4243455366969309,5.499013329833153,882.3485955563395,287,0.47833333333333333,0,0.0,0,50.0,1.612735930524554,0.5
0,C1+C3,0.0,3.0283656883907897,1.4660941824864202,9.55050419854011,852.9318146411822,285,0.475,0,0.0,0,50.0,1.7869076592883666,0.5
1,C1+C3,0.0,0.8581786540143661,1.4610575038009441,6.679708015843818,859.6419714740972,299,0.49833333333333335,0,0.0,0,50.0,2.512414925087824,0.5
2,C1+C3,0.0,3.1157415220560876,1.394363449153109,7.374943382831862,832.6126854445448,276,0.46,0,0.0,0,50.0,1.3225160159439486,0.5
3,C1+C3,0.0,1.0383846607766036,1.4444430383290203,15.80834470080307,872.9620830326777,293,0.48833333333333334,0,0.0,0,50.0,2.340413037998768,0.5
4,C1+C3,0.0,2.7444811345173896,1.447831114623037,10.461345489734498,881.1911216089459,258,0.43,0,0.0,0,50.0,1.4487669295170118,0.5
5,C1+C3,0.0,1.0603336345472827,1.4480904736740416,8.560594240566347,858.7604087320535,317,0.5283333333333333,0,0.0,0,50.0,0.9460121705285758,0.5
6,C1+C3,0.0,0.9894717990256695,1.467783569169686,9.846758840202328,857.4238474704347,280,0.4666666666666667,0,0.0,0,50.0,1.1263036185999888,0.5
7,C1+C3,0.0,1.4467646689366749,1.3894525332371919,6.8856970654884675,847.4841834448506,305,0.5083333333333333,0,0.0,0,50.0,1.8597525259071073,0.5
8,C1+C3,0.0,1.2925346146152412,1.4498620609961586,11.70684193988511,859.5628356434096,287,0.47833333333333333,0,0.0,0,50.0,1.3295299356082642,0.5
9,C1+C3,0.0,0.2133320942183942,1.4117925590979683,6.755118547718607,830.1586968874445,282,0.47,0,0.0,0,50.0,0.721963230472716,0.5
10,C1+C3,0.0,0.6865395833580408,1.4259755465866544,6.365743418866992,835.480743310365,272,0.4533333333333333,0,0.0,0,50.0,1.519773773514575,0.5
11,C1+C3,0.0,0.8338922703900385,1.443633639790627,6.401524891185603,826.2951703853957,286,0.4766666666666667,0,0.0,0,50.0,1.2195558822913222,0.5
12,C1+C3,0.0,1.3160932475932736,1.3991180847697304,9.052988528528381,820.4436025510253,276,0.46,0,0.0,0,50.0,1.1414893834019042,0.5
13,C1+C3,0.0,1.4402648406126222,1.471473448628653,8.812058818202937,913.1833943968534,272,0.4533333333333333,0,0.0,0,50.0,0.9515234855144025,0.5
14,C1+C3,0.0,2.503429830757765,1.4640382937725813,8.236549416841546,847.7922870548374,265,0.44166666666666665,0,0.0,0,50.0,1.120789559334609,0.5
15,C1+C3,0.0,0.8250744948066494,1.469101537745313,9.2179735064034,856.9228262464625,274,0.45666666666666667,0,0.0,0,50.0,1.6716097125516778,0.5
16,C1+C3,0.0,1.1161334043815032,1.4574259308640318,8.858998881633799,880.606979193212,310,0.5166666666666667,0,0.0,0,50.0,1.1493773487804235,0.5
17,C1+C3,0.0,0.40816258989195797,1.5198214879507823,6.5597692782369235,918.651628753764,283,0.4716666666666667,0,0.0,0,50.0,1.7519361932755468,0.5
18,C1+C3,0.0,1.2142152077970505,1.5215835723572957,10.779887324063743,921.0695601431919,266,0.44333333333333336,0,0.0,0,50.0,0.8360904838896539,0.5
19,C1+C3,0.0,1.141595112801591,1.4243455366969309,5.499013329833153,882.3485955563395,287,0.47833333333333333,0,0.0,0,50.0,1.612735930524554,0.5
0,C2+C3,0.0,2.3505392318759077,1.4746333663335773,5.162279121166064,859.099403436474,63,0.105,454,0.7566666666666667,0,50.0,1.4137497159245607,0.5
1,C2+C3,0.0,1.1563968474205957,1.5308459028353987,6.129625881886739,892.5521733761755,63,0.105,458,0.7633333333333333,0,50.0,1.067655581076234,0.5
2,C2+C3,0.0,1.3935828325070876,1.4429644565261628,7.256198903773935,880.2464910988688,65,0.10833333333333334,465,0.775,0,50.0,1.6166263992724277,0.5
3,C2+C3,0.0,1.3986272406448805,1.4719181635020615,15.80834470080307,870.4193198148035,59,0.09833333333333333,469,0.7816666666666666,0,50.0,1.4400390536666046,0.5
4,C2+C3,0.0,0.4240685632357724,1.6829814777378396,6.291781838615583,1019.2628256919539,70,0.11666666666666667,468,0.78,0,50.0,1.679508646298922,0.5
5,C2+C3,0.0,1.452589843168983,1.5891248832401639,7.806239894726495,925.2614341535796,58,0.09666666666666666,476,0.7933333333333333,0,50.0,0.9937082540191413,0.5
6,C2+C3,0.0,0.899720116502244,1.5733751421842002,9.846758840202328,954.7324864545895,65,0.10833333333333334,463,0.7716666666666666,0,50.0,0.7072273679776573,0.5
7,C2+C3,0.0,1.840732157720902,1.4167854519252883,6.788113663972874,895.3889696184146,67,0.11166666666666666,453,0.755,0,50.0,1.5941633574650453,0.5
8,C2+C3,0.0,0.6803078916296363,1.6221915772888182,11.70684193988511,945.8673624013386,68,0.11333333333333333,450,0.75,0,50.0,1.9311829732978312,0.5
9,C2+C3,0.0,2.1356476249573166,1.5189146014762174,7.87294858246219,912.8053165794553,57,0.095,488,0.8133333333333334,0,50.0,1.874355402918813,0.5
10,C2+C3,0.0,2.212759922239905,1.401666450712605,5.1844726336874425,861.6723445105737,53,0.08833333333333333,458,0.7633333333333333,0,50.0,1.1271274584156141,0.5
11,C2+C3,0.0,0.22961493670818503,1.4770674036960845,7.263614445247581,889.9865196865529,73,0.12166666666666667,442,0.7366666666666667,0,50.0,1.9027492152301841,0.5
12,C2+C3,0.0,1.338454674268581,1.5803453819892124,7.467102647518621,953.3202294510262,78,0.13,433,0.7216666666666667,0,50.0,0.7343190048955825,0.5
13,C2+C3,0.0,0.9862732184103336,1.5532858762665172,8.917378489054927,957.0909464738402,61,0.10166666666666667,471,0.785,0,50.0,0.979564148909125,0.5
14,C2+C3,0.0,1.4717185098172143,1.494403694775415,8.236549416841546,873.7485826039368,72,0.12,448,0.7466666666666667,0,50.0,1.2933374827099922,0.5
15,C2+C3,0.0,1.1448450510749641,1.534779857947508,9.2179735064034,888.7224389220039,49,0.08166666666666667,477,0.795,0,50.0,2.1763279842774197,0.5
16,C2+C3,0.0,1.6477956643584237,1.4954212722617304,8.813851343007327,882.3063579935459,73,0.12166666666666667,452,0.7533333333333333,0,50.0,1.1706702481614943,0.5
17,C2+C3,0.0,3.087212356778338,1.614411274425056,6.093014853626297,956.9266157748576,55,0.09166666666666666,470,0.7833333333333333,0,50.0,1.4583372442875164,0.5
18,C2+C3,0.0,1.6659785600579862,1.670183350613006,10.779887324063743,1013.6107870005137,46,0.07666666666666666,478,0.7966666666666666,0,50.0,1.0342000917900145,0.5
19,C2+C3,0.0,1.9532663863152813,1.5320393379193957,6.022304243809988,912.4204993923948,53,0.08833333333333333,474,0.79,0,50.0,1.6149476299034988,0.5
0,full,0.0,2.3505392318759077,1.4746333663335773,5.162279121166064,859.099403436474,63,0.105,454,0.7566666666666667,0,50.0,1.4137497159245607,0.5
1,full,0.0,1.1563968474205957,1.5308459028353987,6.129625881886739,892.5521733761755,63,0.105,458,0.7633333333333333,0,50.0,1.067655581076234,0.5
2,full,0.0,1.3935828325070876,1.4429644565261628,7.256198903773935,880.2464910988688,65,0.10833333333333334,465,0.775,0,50.0,1.6166263992724277,0.5
3,full,0.0,1.3986272406448805,1.4719181635020615,15.80834470080307,870.4193198148035,59,0.09833333333333333,469,0.7816666666666666,0,50.0,1.4400390536666046,0.5
4,full,0.0,0.4240685632357724,1.6829814777378396,6.291781838615583,1019.2628256919539,70,0.11666666666666667,468,0.78,0,50.0,1.679508646298922,0.5
5,full,0.0,1.452589843168983,1.5891248832401639,7.806239894726495,925.2614341535796,58,0.09666666666666666,476,0.7933333333333333,0,50.0,0.9937082540191413,0.5
6,full,0.0,0.8997231641680535,1.5217116400055986,9.846758840202328,923.734385147428,69,0.115,463,0.7716666666666666,6,27.0,0.55335033849266,0.5
7,full,0.0,1.840732157720902,1.4167854519252883,6.788113663972874,895.3889696184146,67,0.11166666666666666,453,0.755,0,50.0,1.5941633574650453,0.5
8,full,0.0,0.6803078916296363,1.6221915772888182,11.70684193988511,945.8673624013386,68,0.11333333333333333,450,0.75,0,50.0,1.9311829732978312,0.5
9,full,0.0,2.1356476249573166,1.5189146014762174,7.87294858246219,912.8053165794553,57,0.095,488,0.8133333333333334,0,50.0,1.874355402918813,0.5
10,full,0.0,2.212759922239905,1.401666450712605,5.1844726336874425,861.6723445105737,53,0.08833333333333333,458,0.7633333333333333,0,50.0,1.1271274584156141,0.5
11,full,0.0,0.22961493670818503,1.4770674036960845,7.263614445247581,889.9865196865529,73,0.12166666666666667,442,0.7366666666666667,2,50.0,1.9027492152301841,0.5
12,full,0.0,1.338454674268581,1.5803453819892124,7.467102647518621,953.3202294510262,78,0.13,433,0.7216666666666667,0,50.0,0.7343190048955825,0.5
13,full,0.0,0.9862732184103336,1.5532858762665172,8.917378489054927,957.0909464738402,61,0.10166666666666667,471,0.785,0,50.0,0.979564148909125,0.5
14,full,0.0,1.4717185098172143,1.494403694775415,8.236549416841546,873.7485826039368,72,0.12,448,0.7466666666666667,0,50.0,1.2933374827099922,0.5
15,full,0.0,1.1448450510749641,1.534779857947508,9.2179735064034,888.7224389220039,49,0.08166666666666667,477,0.795,0,50.0,2.1763279842774197,0.5
16,full,0.0,1.6477956643584237,1.4954212722617304,8.813851343007327,882.3063579935459,73,0.12166666666666667,452,0.7533333333333333,0,50.0,1.1706702481614943,0.5
17,full,0.0,3.087212356778338,1.614411274425056,6.093014853626297,956.9266157748576,55,0.09166666666666666,470,0.7833333333333333,0,50.0,1.4583372442875164,0.5
